a	13.060921	15.727393	15.56253	19.209682	21.420212	17.807264	19.167416	21.1526	18.190104	20.844503	24.748728	22.027302	22.941385	25.525183	22.093332	23.312857	25.717762	20.636381	23.817917	28.580948	24.781399	26.718443	29.504295	26.026611	27.14834	29.417793	24.923935	24.987614	27.883211	23.771177	26.10554	29.067944	24.46977	25.69779	29.042967	25.389872	28.407228	30.309412	26.640982	29.566341	31.014317	27.423302	29.415136	30.514242	26.902544	30.069202	31.542084	28.138748	32.611122	34.1459	31.099485	34.677402	36.01304	32.702465	36.123726	36.582394	33.10237	35.27168	34.967903	31.648636	34.915073	33.293247	29.269146	32.544502	32.853016	29.74063	33.57679	33.493877	29.699657	31.800575	31.696165	27.996523	29.336576	30.302048	26.122019	27.910843	29.547213	25.001286	27.885942	29.764057	26.160025	28.149157	30.515854	27.286715	31.184559	31.026	26.570675	28.195545	29.884058	24.506756	25.820751	28.919657	23.056955	22.327099	24.920174	22.322577	23.175228	25.427645	20.470337	23.947372	28.160292	23.828602	23.97287	26.647566	23.765951	24.747751	27.695368	23.621819	26.551144	29.341106	25.085794	27.503895	29.826456	24.272532	25.762041	28.694	23.893059	26.552343	28.991796	24.53156	26.214699	28.957901	24.62676	26.1424	28.603218	23.093365	24.232214	27.004011	22.335276	24.826057	28.531921	24.09658	26.530857	28.89356	24.162891	26.780977	29.320726	24.23592	25.164804	28.308231	23.391066	23.912855	26.50707	21.588228	21.72207	24.42492	21.219227	22.229376	25.220488	21.906244	24.109407	27.72578	24.184067	26.228636	29.080053	24.704044	26.957153	29.31859	25.010485	26.450489	28.786283	24.241114	27.67096	29.812744	25.826374	28.10702	30.034414	26.369162	27.885927	32.465137	29.696976	32.318497	33.629787	30.296494	33.86031	34.468212	31.212076	34.480705	34.486732	30.875824	33.69306	33.071297	29.410965	32.554043	32.975582	29.39405	33.883865	34.31728	30.933949	34.624218	35.681747	32.30001	35.552834	35.505466	32.10967	35.45222	35.371998	31.86023	34.547913	35.237816	31.945553	34.948265	35.225525	31.62031	34.856953	35.184444	31.984705	35.400093	35.65799	32.318005	35.983776	36.153854	32.6444	36.45319	36.68487	33.026474	36.275917	37.022015	33.458817	36.024685	37.155945	33.737812	37.066547	37.446796	33.860023	37.02859	36.00466	31.879505	34.912502	35.40407	31.9076	34.53117	34.120426	30.750069	33.61076	33.333916	30.069431	32.723717	31.507034	27.934238	30.508947	31.146034	27.484034	29.989931	32.219948	29.245056	33.351307	33.087578	29.76078	33.27672	33.125526	29.743908	33.321297	34.277054	30.753288	34.14365	34.5266	31.185251	35.099503	35.44581	32.03535	35.247234	34.905148	31.572464	34.36738	34.76855	31.309395	33.785633	34.311714	31.151453	34.597294	34.936752	31.55982	35.090572	35.026917	31.506336	34.45262	34.074192	30.613739	33.71144	33.940216	30.550379	34.238632	34.533905	30.91167	33.821968	33.185547	29.933002	33.479733	33.888836	30.719227	34.43469	35.202328	31.930103	35.117485	35.656506	32.208694	35.270252	36.08465	32.892384	35.96455	36.77348	33.417805	36.801983	37.128254	33.533844	36.697796	37.24711	33.884575	36.941246	37.32188	33.942505	37.516228	37.981747	34.22149	37.573803	37.18828	33.42322	37.02965	36.289635	32.15284	34.379112	35.46233	32.17041	35.732002	36.154964	32.568092	36.121006	36.425255	32.830967	36.133198	36.852814	33.302628	36.725822	36.70546	32.867947	35.864597	35.952946	32.258297	34.724495	36.139908	32.74881	36.32228	36.906906	33.302097	36.459244	36.106007	32.635124	36.24644	35.96528	32.35686	35.580734	35.407524	31.466543	34.549866	35.14929	31.595196	33.788013	33.499336	29.767504	33.338947	32.984825	29.194824	31.846931	32.402565	28.579014	31.957531	33.08297	29.850882	33.101536	32.66351	29.066206	32.528442	33.121964	29.745602	33.449856	34.596886	31.733383	35.740467	36.330097	32.996895	36.241802	36.52132	32.925014	36.497517	36.282936	32.525448	35.39079	35.822174	32.149155	35.373955	35.925602	32.47632	35.786366	36.419598	32.858135	35.872536	35.53006	31.956047	35.04449	34.457714	30.512545	33.28667	33.19444	29.865023	32.16167	31.506208	25.876545	25.998367	29.194992	23.621197	21.698904	27.365929	24.442034	22.356335	24.132105	19.05212	16.601116	19.023357	16.329092	16.28201	17.668299	14.049825	12.3774	12.813986	12.709262	17.682207	20.052437	18.20982	18.436722	20.170952	16.962807	18.510328	20.13261	16.461445	10.505631	10.178341	8.430624	8.3975	8.725857	9.7590275	11.745159	14.043258	13.026175	13.552769	15.152529	14.323136	14.507931	16.268648	15.674367	18.708475	20.607939	17.23156	17.007383	18.823343	16.443233	19.857399	22.40456	18.97924	18.183094	20.1488	18.435196	20.621845	22.194841	18.006144	21.83266	25.642548	22.675135	25.618744	28.992002	24.3147	26.711744	29.546062	25.534527	27.837692	29.790081	25.86277	29.817928	31.411129	27.866892	30.038279	30.653038	26.60923	29.415104	30.565138	26.872822	28.74596	29.870321	25.40146	28.352335	31.52704	28.15244	31.164436	31.901318	28.318356	31.628822	32.210896	28.677393	31.534588	32.801178	29.485361	32.72593	32.933342	29.43266	32.283024	31.666235	27.827217	31.246115	32.126266	28.722837	32.679535	33.5031	30.18136	34.163456	34.67381	31.20923	34.51723	35.15639	31.804544	34.97962	35.10584	31.662458	35.68143	36.233887	32.77276	36.15831	35.26641	31.643429	34.793724	33.526604	29.748404	33.978127	32.81101	28.750883	33.332565	33.749157	30.181633	31.876133	31.471106	27.81662	30.508747	31.138474	27.848154	30.959986	31.331526	27.696554	30.989069	31.470493	27.981098	29.723381	31.580687	28.078554	30.834227	32.4574	29.119478	32.96839	34.404324	31.158846	34.49348	35.050186	31.78636	34.89878	35.368713	31.884933	35.649494	36.036278	32.41989	35.650894	36.07779	32.42134	36.100685	37.173717	33.66841	37.520298	38.744217	35.065224	38.477123	39.10245	35.50406	39.35693	39.25423	35.528385	38.349396	39.68435	36.22235	39.69003	39.479004	35.592636	39.38162	41.319386	36.927395	39.36352	39.93591	36.056606	39.894325	40.61774	36.67124	40.755672	42.340622	38.285686	42.57527	43.068882	38.84734	43.588665	43.803303	39.291748	42.286846	42.37218	37.907333	41.615047	42.356873	38.32321	42.15355	43.91086	39.79358	42.812225	41.593586	37.669724	40.779507	38.91426	34.46457	35.043316	35.92665	32.886196	33.42517	36.035927	32.78923	35.424206	35.704533	32.378796	35.342346	33.94667	30.601786	32.764275	34.961803	31.311998	34.38909	36.188026	33.789722	36.846832	37.00844	33.30732	36.808044	36.077023	31.970505	36.07613	36.339153	32.529922	34.49872	35.17073	32.08156	35.45303	36.87508	33.573025	37.55207	39.079834	35.717564	39.171024	40.510017	36.70153	39.847652	39.688053	35.826176	39.408073	39.810555	36.1204	40.193203	40.60528	36.52225	40.043404	40.389313	36.621735	39.384296	39.262012	35.400578	38.729576	39.372723	35.48803	37.860992	37.926514	34.32084	38.032352	38.49797	34.253063	37.275158	37.85393	34.226593	37.607662	37.201267	33.94391	37.02353	36.660233	33.052887	36.58613	36.837696	33.47025	37.30533	38.37779	34.646614	37.084896	36.78484	33.210667	36.3215	36.88355	33.475014	37.282177	37.643948	33.733635	37.19178	37.460342	33.66602	36.818356	36.462753	32.558247	36.16606	36.873814	33.25667	36.08224	36.524612	33.140835	36.73903	37.28772	33.735386	37.75695	38.821133	34.975082	38.352463	39.53087	35.91271	39.624054	40.327995	36.637543	40.32443	40.82828	36.822067	40.35344	39.993267	35.54252	38.645306	39.66756	35.959965	39.42396	39.45511	35.451202	38.67089	38.977924	35.184513	39.7369	39.674053	35.527786	39.125084	39.013638	35.318268	39.413136	40.719795	37.473877	41.036312	41.321815	37.23534	40.301636	40.52929	36.744564	39.48732	39.775898	36.201508	39.984604	41.268173	37.356117	41.216824	41.347614	37.073536	40.96008	41.630703	37.71636	41.458553	42.120388	38.029667	41.722862	42.622253	38.631824	42.632095	44.403023	40.179306	43.951996	44.08437	39.8343	43.942066	44.64002	40.035633	43.879696	43.92706	39.77341	43.65557	45.468777	41.26888	44.980034	45.38801	41.26684	45.566975	47.102375	42.912914	46.84352	47.200775	42.760883	47.54848	48.977272	44.477013	47.63432	47.766144	43.42955	47.983047	47.650948	42.610043	46.469105	47.482395	43.21349	46.828575	46.968235	42.56983	45.908783	46.678143	42.493935	45.92764	45.646786	41.24802	45.654278	45.8695	41.434704	45.855877	46.759655	42.119095	45.948704	47.114388	42.80615	47.39602	48.160095	43.557762	47.520866	47.71927	43.12651	47.453037	47.227592	42.67812	46.87825	47.271126	42.594925	46.506264	46.37287	41.902405	46.83547	47.83593	43.270226	47.16282	47.72676	43.164433	47.175346	47.99023	43.270706	46.838333	47.250336	42.773678	45.104263	45.045334	41.195038	45.40022	46.982918	42.752934	47.374084	47.75784	43.111145	47.83212	48.55943	43.823204	47.52025	46.66022	42.48354	47.147575	47.552834	42.905895	46.44309	46.25479	41.607483	45.285038	45.98841	41.942978	45.77948	47.148937	43.0828	47.486847	48.596058	44.01826	47.617676	48.04068	43.64818	47.805344	47.99646	43.582302	48.098167	49.29244	44.6802	48.472347	48.52894	43.829403	47.60551	48.608997	44.023243	48.039467	48.61352	43.888332	47.076374	47.248047	42.74932	46.154053	46.95385	42.549107	46.06257	46.63181	42.240967	46.731144	47.163204	42.606884	47.049953	47.496826	42.9283	45.80189	45.505016	40.509285	43.385235	44.260757	39.922276	43.414017	44.174114	39.85658	42.640923	43.29725	39.174904	43.624275	44.204994	40.055317	44.11864	45.486916	41.521626	45.26681	45.36077	41.34701	46.563293	48.095062	43.622635	47.062977	47.77259	43.30407	47.49056	48.70891	44.101646	47.01521	45.70083	41.296196	44.934563	45.253494	41.220917	44.527657	44.06795	40.497444	45.14858	45.466537	41.447624	46.10202	46.36171	41.931156	46.335518	47.06123	42.69271	46.557213	47.294804	42.91987	47.58898	48.543354	43.910374	47.755188	48.294594	44.256233	49.491356	50.725056	46.350216	50.838478	51.61277	46.921852	50.479958	51.717297	47.154114	49.887306	50.8767	46.2133	51.169476	52.354534	47.52594	51.913033	52.94207	47.873962	52.44313	53.43679	48.369576	52.036385	52.68163	47.670498	51.598087	51.399746	46.314487	51.30163	52.392193	47.874664	52.18669	52.074062	46.53291	51.090626	50.712795	45.29114	49.995316	52.202854	47.324055	50.887142	51.01682	46.118843	50.139362	51.82779	47.22844	51.14503	52.006256	47.12501	51.74047	53.684002	49.145985	53.052795	53.692177	48.781914	53.47733	55.520103	50.28557	55.9388	57.169514	51.364876	56.213608	57.31444	51.75955	57.491417	58.875717	52.608658	58.0566	58.81737	52.523758	57.958393	59.690742	53.585083	60.424263	62.63226	55.548145	61.45685	63.06247	55.983456	64.99858	67.07022	58.61762	64.50438	66.5362	58.390434	64.59029	65.90995	57.94004	65.6045	67.98341	59.350555	65.646675	66.73281	58.349976	64.93793	66.87629	59.287224	67.455376	70.60342	61.602356	70.23599	73.16834	63.134876	71.07995	71.72546	61.66977	71.05227	74.58552	64.44185	72.43921	75.39764	64.923	73.41362	75.823326	64.858406
aa	61.15756	63.680756	57.779907	65.19107	66.33053	59.92914	66.34806	65.63057	58.806625	64.846375	65.58787	59.161743	63.444336	65.865875	60.838615	67.628624	67.81646	61.234303	68.04068	70.004745	63.21772	69.15337	69.97195	63.33033	69.44757	69.87369	62.963184	67.43779	69.14656	63.024258	70.99989	73.52685	66.36874	71.52333	75.03459	68.99867	75.42996	76.44469	69.69879	74.72558	79.07015	71.918816	81.32221	81.589775	73.7421	85.40239	88.36153	79.0302	87.63645	84.0173	74.343834	83.07824	80.272514	71.81334	80.62144	85.801	77.855576	85.33783	87.7876	78.31241	84.27624	82.0226	72.713394	79.897644	80.932045	73.22765	82.166176	80.876305	71.395226	76.878174	76.406975	68.855064	73.50457	73.017746	65.49254	71.1352	73.24944	66.73239	73.424774	74.46816	67.66887	73.52405	77.36454	70.03551	76.07406	76.39439	69.35201	75.95465	75.050804	66.94513	74.41913	74.38237	66.25636	71.83853	75.09243	68.60341	75.14726	76.93597	69.74789	73.882225	73.86292	66.9456	74.12578	78.91701	71.50622	77.550316	76.767494	68.915565	74.81938	77.1532	69.369835	76.160736	79.117836	71.647285	78.021835	80.050415	72.38621	75.89155	75.6878	68.408936	73.547646	74.967545	68.02379	72.93071	73.04011	65.604	70.82176	70.88084	63.974285	70.766075	71.99724	65.57121	72.71401	74.96665	68.14018	74.26574	74.33408	67.37005	74.28324	73.5638	65.944595	71.7938	74.33749	67.754974	71.46752	71.610214	64.886055	70.27453	71.35998	64.4956	67.853455	68.93985	62.405228	67.596954	68.728516	61.870415	67.41314	69.30521	62.757156	66.621086	66.64689	60.08253	67.666115	69.65573	63.240578	69.35406	70.49138	63.492836	69.57966	71.39654	63.820454	68.21814	68.45185	61.70403	66.68851	67.704094	60.916454	65.86566	63.950443	57.550743	61.49798	61.52345	55.430214	61.711758	62.941017	56.92817	63.80403	66.54687	60.496544	66.40627	67.82272	61.73681	68.77925	69.84537	63.249176	69.23389	71.34632	64.69584	71.39273	72.87449	65.65639	70.19239	72.19344	65.859726	73.93855	74.60857	68.13433	73.45958	73.111244	65.969055	71.62041	71.91857	64.55612	71.40649	72.15907	65.08611	72.570114	75.158104	68.51361	77.963684	82.073784	73.99933	78.88466	81.648506	73.74362	82.37982	77.045166	68.74766	74.23856	75.8213	68.575516	71.72447	72.18328	65.37257	72.16065	75.861984	69.769066	76.71623	74.496544	67.03076	71.69975	72.4896	65.438545	70.91235	70.4616	63.754364	69.944016	70.76773	63.92585	70.01711	69.78418	62.492447	68.62105	68.99404	62.378284	67.9388	69.160576	62.182198	67.23003	68.90017	62.33823	69.46158	70.64824	64.09747	69.35302	71.6927	65.68904	72.91215	74.09462	67.03713	73.173134	73.289444	65.36813	71.255516	71.30791	64.96182	72.496544	74.80876	67.93877	75.26576	76.96752	69.53295	78.78423	81.56391	73.46818	78.49061	77.10481	69.80716	77.98366	79.39703	71.77464	78.35408	80.59576	73.02408	80.59514	80.649086	72.330154	80.85094	84.51151	76.54375	88.3053	91.3983	80.71553	91.36004	95.50583	83.59508	90.78714	95.95351	84.50544	90.71283	94.283165	83.25566	96.72346	107.76614	93.51701	96.926315	91.17668	78.55878	85.11481	82.75941	73.19388	79.15829	85.658806	76.391556	83.38013	81.57091	72.30595	84.50198	88.28308	79.0109	88.53425	90.33914	79.904045	86.864914	89.420204	78.8538	89.53442	89.25673	78.522026	84.85604	83.30196	73.996895	82.71217	84.438194	75.351425	84.64803	82.772446	74.44526	84.48599	81.70796	71.63503	75.19075	72.91105	64.681725	75.18186	78.435524	70.93566	78.52847	84.79073	75.76473	86.90883	90.085266	79.55685	86.74912	87.40225	76.684456	81.96269	87.34115	78.96046	84.02934	84.07021	75.164055	82.2458	82.75799	74.19753	89.114944	97.809006	86.444405	96.17186	94.939926	83.593925	92.95359	94.92307	81.75629	88.38646	85.1396	75.41349	78.21102	80.53415	73.55194	79.04285	77.286896	69.47883	76.48275	75.41631	67.84791	74.589096	75.502525	68.52933	74.66924	70.57417	62.19476	66.96421	66.754715	60.522915	61.583385	56.27777	47.545612	42.059326	44.240604	37.31434	35.510227	42.76256	37.787003	38.49365	42.3219	32.404526	30.200846	37.569397	29.739841	33.44351	39.627388	33.45663	32.320072	40.585655	37.102253	38.644188	39.351963	29.368284	26.518385	29.704279	23.77701	24.353994	25.93996	19.065054	13.628164	14.369569	12.596806	10.899	10.899	11.50616	18.82759	23.787289	21.267597	24.898533	30.342941	28.12333	28.142347	32.013435	27.588097	35.59346	39.19103	28.465893	31.835402	35.342514	28.550638	36.488777	42.31833	37.40327	38.083023	41.126423	34.240276	35.191067	37.597157	30.050776	35.66373	40.927258	35.15828	39.352463	44.83737	39.7544	44.16429	44.55451	38.5471	41.96792	43.2943	37.865673	43.704666	47.377705	42.040894	45.39988	45.520943	40.72397	47.24813	47.241146	42.063927	46.12027	44.551804	39.039467	43.667534	45.956104	40.938156	44.66735	44.695454	39.756584	43.91313	47.953747	43.576378	49.43328	51.067844	45.956993	52.07946	51.69574	45.642086	48.33199	45.565426	39.771004	44.78792	45.686172	40.63593	45.30878	45.50452	40.279964	45.196926	46.183384	40.97352	47.547756	47.806896	42.6212	48.2997	48.234234	42.809834	46.34043	46.522694	41.171127	44.799095	43.9968	38.101574	41.998863	42.655304	35.88877	39.842865	42.015724	34.955868	39.331364	42.198708	36.286457	37.623978	40.535866	34.4947	37.911472	41.355072	34.993492	38.665054	42.24936	36.42551	38.68154	41.358345	34.59722	35.813313	40.524628	34.497498	38.396137	42.151894	35.801487	40.17874	43.10192	37.708122	42.260284	45.199776	40.027973	43.235535	44.814007	39.73278	45.06076	46.458553	40.926285	44.04108	45.444096	40.226234	46.48961	47.48642	42.432102	47.738735	49.34648	44.565773	50.425915	51.429752	46.16045	50.343018	51.2321	46.513226	51.539234	52.727917	47.461742	52.639374	52.22325	46.539738	51.477036	51.44241	45.940266	50.40056	52.102707	46.98125	52.57683	53.72474	48.619083	52.023075	51.897907	46.79145	51.981266	53.070908	47.850292	52.419613	51.938545	46.319164	50.986015	51.320477	45.436863	49.357887	49.130188	44.020313	49.321865	51.027378	46.067654	50.53235	50.067814	44.953007	49.83214	48.33448	42.764244	42.470825	43.5546	38.193375	39.60676	43.710148	38.593746	41.61009	42.978233	36.927475	39.7128	41.369358	33.45143	31.67082	38.027153	33.33503	34.686634	40.107727	34.731995	38.16971	41.503693	34.030167	36.27299	38.81333	29.079842	33.698524	39.287376	31.71593	29.785679	32.614155	27.542645	28.682526	34.260906	30.239775	34.8886	40.210808	33.771942	36.553707	41.024414	34.70971	36.724277	40.722694	34.000328	36.666702	40.593307	32.06925	35.672638	41.119976	33.82548	35.971054	40.589943	32.89433	34.44433	40.033066	32.64683	34.472435	39.43273	31.921906	31.041965	34.103493	26.78543	28.139183	31.752802	26.08719	27.614067	30.94886	27.108868	28.38685	31.030464	26.723343	28.598732	30.985758	25.549953	26.079498	28.78576	25.612476	27.390265	31.865091	28.184282	29.374584	32.909885	26.774244	27.7911	32.354763	29.420448	33.811386	37.12797	28.73557	30.063866	34.275436	29.286554	29.96384	34.373486	28.379322	28.865274	32.4122	26.7581	26.47432	29.64881	25.763647	27.387264	31.02993	26.748055	29.082466	32.79613	27.24036	29.248167	33.77237	29.605274	30.392885	34.50254	29.57168	30.191706	34.041256	28.782578	31.189705	35.5091	28.330036	27.865776	31.369768	26.93655	28.698858	32.089935	26.653118	27.742172	30.914574	25.717054	26.594257	29.068876	24.611147	27.25621	31.052544	26.995869	29.345613	32.564606	27.33164	28.922611	32.231304	26.937578	26.999062	30.185524	25.271576	25.108362	27.572643	23.697668	24.777233	28.40683	25.113705	26.07151	29.022158	24.67816	25.170202	28.360872	25.33528	25.646881	28.466646	24.55349	24.568293	27.858364	25.064991	27.391338	31.201284	26.126318	26.040548	28.625893	24.909946	28.425743	33.350292	29.932161	33.830048	38.47226	32.444508	31.438704	35.48025	29.82064	34.643482	39.35791	31.470509	34.14075	39.037334	33.481735	37.475403	41.5533	34.91583	37.80196	42.734955	38.27443	41.488728	43.27217	37.046562	39.8052	42.770435	37.637825	41.74233	43.789238	38.334686	42.393154	43.590054	38.116535	42.33305	45.740147	40.42166	44.08085	46.384113	41.52529	46.620636	47.078003	42.11313	46.158573	47.16959	41.79486	45.99035	47.26213	42.199272	47.95675	48.844543	44.06508	48.99403	49.981525	44.88405	49.533787	51.55622	46.499084	52.42393	53.25564	48.08233	52.467697	52.2333	46.798267	51.806767	52.54552	47.291565	52.479473	53.543995	48.401382	52.196304	51.95399	46.58644	51.015137	51.807457	46.56142	49.569702	51.14515	46.91587	51.92963	52.863365	47.626072	52.158142	53.312893	48.141476	53.396763	54.034737	48.448517	51.980145	50.308636	45.793255	51.121635	51.209892	46.101807	51.075035	51.049248	45.602833	51.24023	51.829117	47.163055	51.961098	51.68396	46.353622	51.151264	50.32782	45.04247	48.02512	46.909588	41.45746	45.363598	46.021896	40.720795	46.422874	46.84504	41.74192	46.872658	47.098442	42.182278	48.138126	47.63079	42.45849	46.37957	45.68407	40.247814	44.13541	44.424866	38.883347	42.489285	43.53921	37.824066	40.229057	42.335705	35.59771	38.46748	41.419468	33.635715	36.691864	40.790134	33.512722	34.619118	38.538578	29.621206	31.419666	37.934963	32.73087	35.49916	40.636818	33.726646	34.129326	39.464523	35.031757	38.879505	41.171776	32.87587	32.268635	36.246147	30.688524	31.486952	32.868237	26.08474	31.912727	37.65878	32.48345	32.485817	36.561573	30.740446	34.89351	40.55397	34.099373	30.32315	29.827765	21.8125	19.924562	22.641266	21.320337	25.230873	28.969484	24.24411	29.29062	34.283268	30.137333	35.907818	40.555458	33.278225	36.74738	40.74394	33.502598	35.595867	40.196896	33.23819	37.611908	41.721592	36.199688	40.112724	41.950424	33.784054	34.071175	38.29636	32.301556	34.959568	39.992474	34.04382	34.9223	39.92309	34.16097	34.058285	39.011234	32.751255	38.82844	42.266594	35.74126	38.9804	41.93839	35.347927	38.34163	41.70633	35.29076	38.03785	41.42984	34.70252	37.68202	41.033436	33.006805	36.10998	40.742386	34.590755	38.51804	41.095432	30.442364	32.73342	37.7112	32.69757	39.06958	46.168312	42.038265	48.429234	48.80121	43.67088	47.18145	49.110718	44.073326	47.426426	47.663734	42.28812	46.49286	49.393375	44.57561	51.27835	53.13456	48.121883	52.960346	53.93937	48.801586	53.604065	52.63333	47.230747	51.63932	52.74208	46.79743	51.36289	51.218983	45.36646	50.693314	51.11882	45.86766	49.79537	50.268284	46.54287	51.507393	49.677113	43.92207	49.080822	50.0805	45.201164	50.258354	50.41748	45.33943	49.84112	48.52999	43.087746	48.57866	51.004707	45.846004	51.331192	52.993492	47.754375	52.884235	53.227573	48.147205	54.11185	54.23064	49.028004	55.079075	57.738132	52.441795	58.610756	58.836525	53.55125	59.687088	59.95668	54.248035	60.850883	61.137268	55.216064	60.860645	62.486694	56.61944	60.625713	60.389584	53.576035
